2020-11-08 11:29:40 || b'044393'.td || OnRspAuthenticate || 认证成功:{'BrokerID': b'9999', 'UserID': b'044393', 'UserProductInfo': b'', 'AppID': b'simnow_client_test', 'AppType': b'1'} 
2020-11-08 11:29:41 || b'044393'.td || OnRspAuthenticate || {'BrokerID': b'9999', 'UserID': b'044393', 'UserProductInfo': b'', 'AppID': b'simnow_client_test', 'AppType': b'1'} 
2020-11-08 11:29:41 || b'044393'.td || OnRspUserLogin || {'TradingDay': b'20201106', 'LoginTime': b'11:29:41', 'BrokerID': b'9999', 'UserID': b'044393', 'SystemName': b'TradingHosting', 'FrontID': 1, 'SessionID': 1713751979, 'MaxOrderRef': b'1', 'SHFETime': b'12:15:09', 'DCETime': b'12:15:10', 'CZCETime': b'12:15:10', 'FFEXTime': b'12:15:10', 'INETime': b'12:15:09'} 
2020-11-08 11:29:41 || b'044393'.td || 交易启动完毕 || CTP版本号：b'v6.3.15_20190220 20:39:53' || 交易日:b'20201106' || server:b'tcp://180.168.146.187:10130' || broker_id:b'9999' || investor_id:b'044393' 
2020-11-08 11:29:41 || b'044393'.td || OnRspSettlementInfoConfirm || {'BrokerID': b'9999', 'InvestorID': b'044393', 'ConfirmDate': b'20201106', 'ConfirmTime': b'11:29:41', 'SettlementID': 0, 'AccountID': b'', 'CurrencyID': b''} 
2020-11-08 14:14:31 || b'044393'.td || OnRtnInstrumentStatus || {'ExchangeID': b'INE', 'ExchangeInstID': b'sc', 'SettlementGroupID': b'00000001', 'InstrumentID': b'sc', 'InstrumentStatus': b'6', 'TradingSegmentSN': 99, 'EnterTime': b'15:00:00', 'EnterReason': b'1'} 
2020-11-08 14:14:31 || b'044393'.td || OnRtnInstrumentStatus || {'ExchangeID': b'CZCE', 'ExchangeInstID': b'OI105', 'SettlementGroupID': b'00000001', 'InstrumentID': b'OI105', 'InstrumentStatus': b'6', 'TradingSegmentSN': 99, 'EnterTime': b'15:00:00', 'EnterReason': b'1'} 
2020-11-08 14:14:31 || b'044393'.td || OnRtnInstrumentStatus || {'ExchangeID': b'CZCE', 'ExchangeInstID': b'RI105', 'SettlementGroupID': b'00000001', 'InstrumentID': b'RI105', 'InstrumentStatus': b'6', 'TradingSegmentSN': 99, 'EnterTime': b'15:00:00', 'EnterReason': b'1'} 
2020-11-08 14:14:31 || b'044393'.td || OnRtnInstrumentStatus || {'ExchangeID': b'CZCE', 'ExchangeInstID': b'MA105', 'SettlementGroupID': b'00000001', 'InstrumentID': b'MA105', 'InstrumentStatus': b'6', 'TradingSegmentSN': 99, 'EnterTime': b'15:00:00', 'EnterReason': b'1'} 
2020-11-08 14:14:31 || b'044393'.td || OnRtnInstrumentStatus || {'ExchangeID': b'CZCE', 'ExchangeInstID': b'FG105', 'SettlementGroupID': b'00000001', 'InstrumentID': b'FG105', 'InstrumentStatus': b'6', 'TradingSegmentSN': 99, 'EnterTime': b'15:00:00', 'EnterReason': b'1'} 
2020-11-08 14:14:31 || b'044393'.td || OnRtnInstrumentStatus || {'ExchangeID': b'CZCE', 'ExchangeInstID': b'RM105', 'SettlementGroupID': b'00000001', 'InstrumentID': b'RM105', 'InstrumentStatus': b'6', 'TradingSegmentSN': 99, 'EnterTime': b'15:00:00', 'EnterReason': b'1'} 
2020-11-08 14:14:31 || b'044393'.td || OnRtnInstrumentStatus || {'ExchangeID': b'CZCE', 'ExchangeInstID': b'ZC105', 'SettlementGroupID': b'00000001', 'InstrumentID': b'ZC105', 'InstrumentStatus': b'6', 'TradingSegmentSN': 99, 'EnterTime': b'15:00:00', 'EnterReason': b'1'} 
2020-11-08 14:14:31 || b'044393'.td || OnRtnInstrumentStatus || {'ExchangeID': b'CZCE', 'ExchangeInstID': b'JR105', 'SettlementGroupID': b'00000001', 'InstrumentID': b'JR105', 'InstrumentStatus': b'6', 'TradingSegmentSN': 99, 'EnterTime': b'15:00:00', 'EnterReason': b'1'} 
2020-11-08 14:14:31 || b'044393'.td || OnRtnInstrumentStatus || {'ExchangeID': b'CZCE', 'ExchangeInstID': b'LR105', 'SettlementGroupID': b'00000001', 'InstrumentID': b'LR105', 'InstrumentStatus': b'6', 'TradingSegmentSN': 99, 'EnterTime': b'15:00:00', 'EnterReason': b'1'} 
2020-11-08 14:14:31 || b'044393'.td || OnRtnInstrumentStatus || {'ExchangeID': b'CZCE', 'ExchangeInstID': b'SF105', 'SettlementGroupID': b'00000001', 'InstrumentID': b'SF105', 'InstrumentStatus': b'6', 'TradingSegmentSN': 99, 'EnterTime': b'15:00:00', 'EnterReason': b'1'} 
